movieId,0,3,5,17,18,19,20,27,40,41,44,49,50,56,61,62,63,65,67,72,81,83,88,90,102,103,104,110,118,121,124,131,134,139,155,159,168,176,181,185,186,197,198,199,201,211,216,218,219,220,221,225,231,233,238,245,248,262,273,274,281,287,289,291,293,297,303,304,306,311,312,317,324,327,329,331,338,351,353,355,356,364,367,371,379,380,381,386,390,413,424,427,431,433,437,447,451,452,461,468,473,476,479,482,483,488,494,508,513,516,524,533,554,559,560,561,562,566,572,579,585,589,593,595,596,598,599,602,604,605,607,609
399,5,5,5,3,4,-1,-1,3,-1,4,4,-1,-1,5,-1,-1,-1,3,4,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,2,4,-1,3,-1,-1,-1,4,-1,3,-1,4,4,-1,-1,-1,-1,-1,-1,4,-1,4,4,3,-1,-1,3,4,4,-1,-1,5,4,3,4,2,-1,-1,2,2,-1,4,-1,3,4,-1,-1,3,5,4,4,-1,-1,4,5,3,-1,-1,-1,4,4,-1,5,-1,3,5,5,3,2,-1,-1,-1,-1,4,2,3,-1,4,-1,4,-1,-1,-1,4,3,4,4,4,3,5,3,3,3,-1,-1,3,4
419,4,-1,5,3,2,-1,4,2,-1,-1,4,-1,-1,5,-1,2,4,3,3,-1,4,3,-1,4,4,-1,-1,2,-1,4,-1,-1,5,4,3,2,4,3,3,4,-1,3,-1,3,4,3,4,4,5,3,-1,4,3,5,4,-1,4,-1,3,4,4,2,-1,4,-1,4,4,2,3,3,3,4,-1,2,2,3,4,-1,4,-1,4,-1,4,-1,5,4,-1,3,2,4,3,2,4,5,4,3,4,4,-1,3,4,4,5,4,4,3,-1,-1,4,1,4,4,4,-1,4,-1,-1,2,5,4,-1,4,5,-1,5,4,3,-1,3,2,3,5
437,3,-1,5,3,2,-1,2,-1,-1,-1,4,-1,-1,3,-1,3,3,-1,3,-1,-1,4,-1,2,-1,3,-1,4,-1,-1,-1,2,-1,4,2,-1,5,5,-1,4,1,-1,-1,3,-1,-1,3,2,-1,-1,-1,3,4,-1,-1,-1,3,4,3,-1,4,3,-1,4,3,-1,1,3,2,-1,-1,3,-1,-1,3,-1,-1,-1,-1,4,3,-1,-1,-1,4,4,-1,2,4,3,3,1,3,2,3,4,-1,-1,0,-1,2,3,4,3,3,3,-1,-1,-1,5,3,4,4,3,-1,-1,-1,-1,5,-1,-1,2,-1,-1,4,3,4,-1,-1,3,2,-1
462,5,-1,3,4,-1,-1,-1,3,-1,4,-1,-1,3,5,4,4,5,-1,4,-1,-1,5,-1,-1,3,4,3,-1,-1,-1,-1,-1,5,5,-1,5,5,4,4,-1,4,-1,5,-1,-1,-1,-1,-1,-1,3,3,-1,4,-1,-1,-1,4,5,4,5,5,5,5,-1,-1,-1,5,5,4,5,-1,4,-1,5,-1,4,5,5,4,-1,5,-1,5,5,-1,-1,5,-1,5,4,4,-1,4,5,4,-1,5,3,1,4,5,4,5,5,-1,-1,4,-1,-1,3,4,-1,-1,-1,4,4,-1,-1,-1,3,2,5,-1,4,-1,-1,3,3,-1,5,4,3
473,-1,1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,4,-1,2,3,4,-1,-1,-1,-1,-1,3,-1,3,3,-1,4,3,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,3,-1,-1,3,2,4,-1,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,-1,3,3,-1,-1,-1,-1,4,-1,3,-1,-1,4,-1,-1,-1,3,-1,-1,-1,-1,3,4,-1,-1,-1,-1,3,-1,5,-1,-1,3,2,4,-1,-1,2,-1
475,-1,-1,-1,4,4,-1,3,4,2,-1,3,4,-1,5,-1,-1,-1,5,2,-1,-1,-1,-1,5,-1,-1,4,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,4,4,4,3,5,-1,5,3,-1,3,2,5,-1,-1,-1,-1,4,5,4,-1,2,5,-1,4,3,3,-1,4,4,4,3,5,5,3,5,-1,2,5,5,4,-1,4,-1,1,-1,4,5,-1,-1,4,5,5,-1,3,-1,5,-1,4,5,-1,3,5,3,5,4,-1,-1,4,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,5,-1,4,-1,4,4,4,-1,3,-1,5,3,5
505,-1,-1,-1,3,3,3,2,-1,-1,2,3,-1,-1,-1,4,2,3,3,1,-1,-1,3,-1,2,4,3,-1,-1,-1,-1,-1,2,-1,-1,2,-1,5,3,3,-1,1,-1,-1,3,-1,-1,-1,3,4,-1,-1,4,3,2,-1,-1,-1,3,3,-1,-1,3,-1,4,2,-1,4,-1,2,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,4,-1,-1,-1,4,1,-1,2,-1,3,2,2,-1,3,-1,3,-1,-1,-1,-1,2,3,4,2,4,1,-1,1,3,5,3,4,4,-1,3,-1,-1,-1,5,-1,-1,3,5,-1,-1,3,-1,-1,-1,-1,1,-1
506,-1,-1,5,-1,3,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,4,-1,2,-1,-1,3,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,-1,3,-1,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,4,-1,3,3,3,-1,3,2,-1,-1,-1,2,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,3,4,-1,-1,3,3,-1,-1,4,3,-1,3,-1,-1,-1,-1,3,3,3,3,-1,4,-1,-1,-1,4,-1,-1,5,-1,-1,-1,-1,-1,-1,1,4,-1,5,-1,4,2,3,3,3,4,2,-1
507,-1,4,5,3,3,5,4,-1,-1,-1,5,-1,-1,4,-1,4,4,-1,3,-1,2,-1,1,3,-1,4,-1,4,-1,-1,-1,3,-1,3,-1,-1,5,4,-1,5,-1,-1,-1,4,4,-1,-1,4,5,-1,-1,4,3,5,4,-1,4,-1,4,-1,4,4,-1,4,3,-1,4,-1,4,-1,-1,-1,-1,3,3,-1,-1,-1,3,-1,4,-1,-1,4,5,4,5,2,-1,4,3,2,-1,4,4,-1,-1,5,-1,2,4,3,4,4,4,3,4,3,4,3,3,4,-1,-1,-1,4,4,-1,4,2,4,4,4,-1,4,3,3,-1,3,-1,3,-1
508,-1,-1,3,4,5,-1,3,4,-1,-1,5,-1,5,4,-1,4,4,4,3,-1,4,-1,-1,4,-1,-1,4,-1,-1,5,4,-1,4,-1,-1,5,-1,-1,2,5,-1,3,3,-1,5,4,3,4,5,4,-1,4,4,-1,3,5,4,-1,4,-1,4,4,-1,4,-1,4,5,5,2,4,5,-1,-1,1,3,3,-1,-1,4,-1,3,-1,3,4,5,2,-1,3,4,5,3,2,3,4,5,3,5,5,2,4,4,5,4,4,-1,3,-1,-1,4,-1,-1,-1,5,3,4,4,-1,-1,5,4,5,4,5,3,5,4,3,-1,3,3,3,5
509,4,-1,5,4,-1,-1,-1,4,-1,4,4,-1,-1,3,-1,-1,5,4,4,-1,3,4,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,5,3,-1,-1,-1,4,-1,1,-1,-1,3,4,-1,4,-1,5,3,-1,2,-1,4,4,-1,-1,-1,4,-1,-1,5,-1,3,3,-1,5,4,3,-1,-1,3,-1,-1,4,4,-1,5,-1,-1,3,-1,-1,3,-1,-1,-1,3,-1,4,4,2,4,-1,3,3,-1,-1,-1,4,3,-1,5,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,4,-1,3,-1,-1,-1,-1,-1,3,3,4,3,-1
510,4,-1,3,-1,5,-1,3,2,-1,3,-1,-1,-1,4,-1,4,-1,4,4,-1,3,3,-1,5,-1,3,-1,-1,-1,4,-1,2,5,-1,-1,4,-1,3,3,4,-1,3,3,-1,3,-1,2,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,3,-1,3,3,-1,3,3,3,-1,2,4,-1,5,-1,-1,2,4,-1,2,-1,4,-1,3,-1,3,3,3,-1,-1,4,4,4,3,3,-1,-1,4,3,5,-1,3,3,4,-1,4,3,-1,4,-1,-1,2,3,-1,4,3,-1,4,-1,-1,-1,4,3,-1,3,4,3,4,3,2,2,3,3,3,4
511,4,5,4,4,-1,-1,-1,2,4,5,4,3,5,5,5,-1,5,4,3,-1,-1,5,-1,4,5,-1,4,0,-1,5,4,3,5,4,4,2,-1,5,4,5,4,4,4,-1,5,3,-1,4,-1,4,-1,-1,-1,-1,3,-1,4,5,4,5,4,5,4,3,-1,-1,4,5,4,-1,5,4,5,-1,5,4,5,4,4,-1,4,0,4,4,5,-1,5,4,3,4,4,2,4,4,-1,5,-1,4,3,4,4,5,4,-1,-1,4,-1,-1,5,3,3,4,5,4,4,5,-1,-1,4,4,-1,3,5,4,-1,3,4,5,-1,4,4,4
513,-1,3,5,3,-1,5,-1,-1,4,-1,5,-1,-1,5,-1,3,3,-1,4,-1,3,-1,-1,3,3,5,-1,3,-1,-1,-1,4,-1,5,-1,3,5,5,-1,5,-1,-1,-1,-1,4,-1,-1,2,-1,-1,-1,2,3,-1,3,-1,4,-1,3,-1,-1,4,4,4,-1,-1,5,-1,3,-1,-1,3,-1,3,2,-1,-1,-1,-1,-1,4,-1,-1,4,4,3,-1,2,3,3,-1,-1,4,-1,4,-1,-1,-1,-1,-1,5,3,3,3,5,4,-1,3,4,4,3,-1,-1,-1,-1,3,4,-1,4,-1,-1,4,5,4,-1,3,3,-1,4,-1,2,-1
515,-1,-1,4,-1,3,-1,4,-1,3,5,3,-1,3,3,-1,-1,3,-1,4,-1,-1,3,-1,2,-1,4,-1,4,-1,-1,-1,-1,-1,5,4,-1,4,4,3,-1,1,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,4,-1,-1,3,3,-1,3,1,-1,4,-1,3,-1,-1,-1,2,-1,4,-1,-1,-1,3,-1,4,-1,-1,-1,-1,4,-1,2,-1,3,3,-1,4,-1,4,3,-1,4,1,-1,4,-1,3,3,-1,4,-1,-1,2,3,4,-1,4,-1,-1,-1,4,-1,-1,-1,-1,3,5,-1,4,3,-1,3,-1,4,2,-1
521,5,5,3,4,-1,-1,-1,3,4,-1,-1,4,-1,4,-1,4,4,4,2,-1,-1,5,-1,3,4,4,4,-1,-1,5,3,-1,4,5,5,5,-1,4,5,-1,4,3,5,-1,4,3,5,3,5,5,-1,4,-1,-1,4,-1,4,-1,3,4,-1,4,5,2,4,3,-1,3,3,4,4,4,-1,5,4,4,5,-1,-1,-1,4,-1,4,5,4,3,-1,4,5,5,2,-1,-1,5,-1,4,5,4,3,5,4,4,4,4,-1,4,-1,-1,4,-1,4,-1,5,4,3,-1,-1,-1,-1,4,-1,4,-1,-1,-1,3,4,5,-1,-1,3,4
547,3,3,-1,3,3,-1,4,-1,-1,5,4,-1,-1,4,-1,4,-1,-1,4,-1,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,1,-1,4,4,4,-1,3,-1,3,3,-1,5,4,3,-1,-1,3,3,4,4,-1,3,-1,3,-1,3,1,-1,-1,-1,-1,4,4,2,-1,1,3,-1,-1,2,-1,4,-1,4,-1,-1,-1,3,-1,4,3,-1,3,3,4,3,2,4,4,4,3,5,3,-1,2,3,3,3,2,-1,3,-1,-1,4,-1,-1,-1,-1,-1,3,-1,-1,2,4,-1,-1,3,5,-1,4,3,3,2,-1,2,3,-1
548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1
593,4,-1,-1,-1,3,-1,3,1,-1,2,4,-1,-1,3,-1,-1,-1,-1,-1,-1,4,4,-1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,3,3,4,-1,3,4,-1,-1,4,-1,4,-1,3,-1,-1,3,-1,4,4,-1,4,4,3,-1,2,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,3,4,3,3,-1,-1,-1,3,4,-1,-1,3,4,3,-1,4,-1,3,4,4,3,3,4,3,-1,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,4,-1,4,3,-1,-1,1,3,-1,-1,-1,-1,4,-1
595,3,-1,5,-1,2,-1,-1,2,-1,-1,-1,-1,-1,2,-1,-1,3,-1,4,-1,-1,3,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,4,4,-1,-1,1,-1,3,2,-1,-1,3,3,4,-1,-1,-1,3,5,-1,-1,3,4,2,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,3,4,3,3,-1,-1,-1,3,2,-1,-1,2,3,3,4,3,-1,3,2,3,2,-1,-1,2,3,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,4,3,-1,2,4,-1,-1,2,2,-1,-1,-1,3,-1
614,-1,-1,-1,4,-1,-1,-1,3,4,-1,4,-1,-1,4,4,4,5,-1,-1,-1,-1,-1,-1,4,-1,-1,5,-1,-1,5,-1,3,-1,-1,4,5,-1,-1,4,-1,3,4,3,-1,-1,3,-1,4,-1,4,3,-1,-1,-1,4,-1,4,-1,4,5,-1,-1,-1,-1,-1,3,-1,5,3,-1,-1,4,-1,-1,4,-1,-1,-1,-1,4,3,-1,-1,3,-1,-1,-1,4,5,5,5,-1,3,4,-1,4,-1,5,2,-1,4,-1,4,4,-1,-1,-1,-1,2,-1,-1,-1,5,4,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,3,3,2,-1,4,3,5
616,3,-1,5,4,-1,-1,3,3,-1,2,3,-1,-1,3,-1,3,3,3,4,-1,4,-1,-1,3,-1,4,-1,-1,-1,4,-1,-1,3,4,-1,1,-1,3,1,4,0,2,3,3,2,2,3,4,4,2,-1,3,3,-1,4,2,4,-1,3,-1,3,1,-1,4,-1,2,4,4,2,2,3,4,-1,-1,2,2,-1,-1,3,-1,4,-1,2,-1,4,4,-1,2,1,4,3,3,1,2,3,3,5,3,-1,2,4,4,3,3,3,2,4,-1,-1,3,-1,4,4,3,4,-1,-1,-1,5,3,-1,4,4,-1,1,3,2,-1,3,2,3,3
660,-1,-1,-1,4,-1,-1,2,4,-1,5,5,4,3,5,5,4,5,-1,4,-1,3,4,-1,5,4,1,5,-1,-1,5,4,3,4,5,5,5,-1,5,4,-1,-1,-1,4,-1,4,-1,2,4,5,4,4,-1,4,-1,5,-1,4,-1,3,5,5,-1,5,4,5,5,-1,5,4,-1,5,-1,5,5,4,-1,4,-1,4,-1,5,-1,5,5,4,-1,5,4,5,5,3,-1,4,5,-1,5,5,4,5,5,5,-1,5,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,3,5,4,3,5,4,4,5,-1,4,5,5
707,-1,-1,-1,4,3,-1,-1,3,2,5,4,4,5,5,-1,3,1,-1,1,4,-1,-1,-1,3,4,-1,4,-1,-1,-1,-1,-1,-1,4,4,5,-1,1,5,5,4,4,-1,-1,5,4,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,2,1,-1,5,5,-1,-1,4,4,4,3,5,3,3,5,4,1,-1,5,4,3,-1,-1,-1,3,2,4,-1,-1,5,5,5,-1,-1,-1,4,-1,4,3,-1,2,5,4,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,1,-1,3,-1,5,-1,4,-1,5,4,5,-1,5,3,4
794,-1,-1,-1,4,-1,-1,3,2,-1,4,3,3,-1,4,-1,4,3,4,3,-1,4,3,-1,4,-1,-1,-1,2,-1,-1,-1,-1,5,4,-1,2,-1,4,4,-1,-1,-1,-1,3,4,-1,4,5,5,-1,3,3,4,4,4,-1,4,-1,4,-1,-1,3,-1,4,-1,3,4,4,3,3,4,4,4,1,-1,-1,-1,-1,4,3,-1,-1,4,5,5,2,-1,3,5,5,3,-1,2,4,4,5,4,5,1,4,3,4,3,3,-1,3,-1,-1,4,-1,4,4,4,-1,4,-1,-1,-1,5,4,-1,4,5,4,4,4,3,4,-1,-1,3,5
816,5,4,3,-1,4,5,-1,-1,-1,-1,4,-1,-1,-1,-1,3,4,4,0,-1,-1,4,-1,3,4,-1,-1,-1,-1,5,-1,3,5,4,-1,-1,5,5,4,5,-1,-1,-1,4,-1,-1,3,2,-1,-1,-1,5,4,4,-1,-1,-1,-1,3,-1,4,4,-1,4,-1,-1,4,5,4,-1,3,-1,-1,5,5,-1,-1,-1,-1,-1,3,-1,-1,3,4,4,-1,4,-1,4,-1,3,-1,4,-1,4,-1,-1,-1,5,3,-1,3,3,4,3,-1,3,-1,-1,3,-1,-1,-1,4,-1,4,-1,4,-1,4,3,-1,-1,5,3,5,3,4,-1,3,-1
817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
829,5,-1,-1,4,3,-1,-1,3,2,5,-1,-1,-1,-1,5,3,4,4,3,-1,3,-1,-1,4,4,-1,5,-1,-1,5,-1,3,-1,3,4,-1,-1,4,5,-1,4,5,4,-1,5,-1,3,4,3,4,4,-1,-1,-1,5,-1,4,-1,4,5,5,-1,4,-1,3,4,-1,5,4,4,5,4,-1,5,2,4,-1,5,4,5,3,-1,4,5,4,-1,-1,4,5,5,3,4,-1,4,-1,5,5,5,3,5,4,4,4,-1,4,3,-1,-1,4,-1,-1,-1,5,4,3,-1,-1,-1,4,5,-1,4,-1,-1,4,5,-1,5,-1,5,4,5
837,5,-1,-1,-1,5,5,-1,-1,3,4,5,-1,-1,-1,4,2,4,-1,1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,3,4,4,3,3,4,3,2,3,-1,3,2,-1,4,-1,-1,2,-1,-1,3,4,4,5,-1,-1,3,-1,-1,4,-1,5,5,4,-1,-1,5,-1,3,5,2,3,-1,5,4,3,3,-1,4,-1,3,-1,-1,4,4,4,-1,3,5,4,3,1,3,-1,-1,4,5,-1,1,4,4,4,5,3,-1,4,-1,-1,4,5,-1,4,5,-1,4,3,-1,-1,-1,3,4,4,-1,4,5,4,2,4,-1,3,2,4
864,5,5,-1,4,3,-1,-1,3,-1,-1,5,4,-1,5,-1,5,4,5,3,-1,-1,4,2,5,-1,4,-1,-1,-1,5,-1,-1,5,-1,5,-1,5,4,4,5,4,-1,5,-1,5,4,2,3,-1,4,-1,5,3,-1,5,-1,-1,4,3,5,5,5,4,4,-1,2,4,2,3,-1,2,3,-1,5,4,-1,-1,-1,-1,4,4,-1,-1,3,5,4,-1,4,5,5,3,3,-1,5,-1,5,5,5,4,5,4,4,5,4,-1,3,-1,4,4,2,4,-1,-1,4,-1,-1,-1,-1,4,5,-1,3,-1,4,4,4,4,-1,-1,4,3,5
865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
897,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,5,-1,3,5,-1,4,-1,4,4,-1,4,-1,-1,-1,5,-1,-1,3,4,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,4,-1,-1,4,-1,4,-1,4,5,5,5,5,2,-1,4,-1,5,3,-1,-1,4,-1,5,4,-1,5,-1,-1,-1,-1,-1,5,-1,4,-1,-1,4,5,4,-1,-1,-1,4,-1,5,-1,-1,-1,5,3,4,3,3,-1,-1,5,-1,4,1,-1,-1,-1,3,-1,-1,-1,-1,4,4,-1,4,-1,-1,5,-1,-1,4,-1,4,3,-1
899,5,5,-1,4,4,-1,4,4,-1,3,5,-1,5,4,4,5,3,4,5,-1,4,4,-1,4,4,-1,-1,-1,-1,5,-1,2,4,3,-1,4,-1,3,3,5,4,5,3,5,5,3,5,4,5,-1,-1,5,4,5,5,5,5,4,4,-1,-1,4,5,4,4,4,5,5,3,5,4,3,4,5,5,4,-1,4,4,-1,4,4,3,4,5,3,5,4,5,5,3,3,3,5,5,5,5,4,2,5,5,5,5,4,-1,-1,-1,4,5,-1,4,4,5,4,5,3,-1,2,5,4,4,5,-1,3,5,5,4,3,-1,4,4,5
900,5,5,-1,-1,5,-1,-1,2,-1,5,5,-1,-1,5,-1,-1,4,4,5,-1,-1,4,2,5,3,-1,-1,3,-1,5,-1,-1,5,-1,-1,-1,4,5,3,4,-1,5,4,5,4,-1,-1,3,4,4,-1,4,4,-1,4,-1,-1,4,4,5,-1,4,-1,-1,4,3,5,4,3,-1,3,-1,3,4,4,-1,-1,-1,-1,4,4,1,5,4,3,4,-1,4,5,5,-1,-1,-1,4,-1,-1,5,-1,-1,5,4,-1,4,5,-1,-1,-1,4,5,-1,4,-1,5,-1,5,5,3,2,3,-1,-1,4,-1,3,5,3,5,3,5,-1,-1,4
901,5,3,-1,4,5,-1,4,2,-1,-1,4,3,-1,5,4,5,-1,3,5,-1,4,4,-1,5,3,-1,4,-1,-1,-1,-1,-1,4,4,4,3,-1,3,3,5,3,4,4,4,5,4,5,4,5,3,4,4,4,4,4,-1,5,-1,4,4,-1,5,5,4,4,4,5,3,4,-1,5,-1,-1,5,3,-1,5,4,-1,4,4,-1,4,5,5,4,5,4,-1,5,4,-1,-1,-1,-1,5,5,-1,3,4,4,4,5,4,-1,4,-1,4,5,-1,4,4,4,4,5,-1,-1,2,5,4,5,5,-1,3,5,3,4,4,-1,3,-1,5
903,-1,-1,-1,-1,3,-1,2,4,2,-1,-1,-1,5,4,-1,2,-1,5,2,-1,3,4,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,4,-1,1,-1,-1,4,5,4,3,-1,-1,5,3,3,-1,5,5,-1,-1,-1,4,4,-1,3,-1,4,-1,-1,3,-1,-1,-1,4,4,3,-1,4,5,-1,-1,4,4,4,-1,4,-1,-1,-1,-1,5,5,5,-1,-1,3,3,5,3,3,4,5,-1,2,5,-1,2,4,3,-1,4,4,1,4,-1,-1,5,-1,-1,-1,5,-1,4,4,-1,-1,4,4,5,4,-1,3,5,5,2,4,-1,3,4,5
