movieId,0,3,5,17,18,19,20,27,40,41,44,49,50,56,61,62,63,65,67,72,81,83,88,90,102,103,104,110,118,121,124,131,134,139,155,159,168,176,181,185,186,197,198,199,201,211,216,218,219,220,221,225,231,233,238,245,248,262,273,274,281,287,289,291,293,297,303,304,306,311,312,317,324,327,329,331,338,351,353,355,356,364,367,371,379,380,381,386,390,413,424,427,431,433,437,447,451,452,461,468,473,476,479,482,483,488,494,508,513,516,524,533,554,559,560,561,562,566,572,579,585,589,593,595,596,598,599,602,604,605,607,609
3563,-1,-1,-1,-1,-1,-1,-1,4,5,-1,-1,-1,4,-1,4,3,4,-1,2,5,-1,-1,-1,4,-1,-1,5,4,-1,-1,4,3,-1,-1,-1,-1,-1,-1,4,-1,3,-1,-1,5,-1,-1,-1,3,-1,3,-1,3,-1,-1,4,-1,4,-1,4,-1,-1,-1,-1,-1,-1,3,-1,5,5,4,-1,3,-1,1,4,-1,4,-1,4,5,5,-1,-1,-1,4,5,-1,4,-1,5,-1,4,-1,5,-1,4,-1,-1,2,-1,4,5,5,-1,-1,-1,-1,4,-1,-1,4,-1,-1,3,5,-1,-1,3,4,4,-1,3,-1,5,-1,3,-1,-1,-1,-1,4,5
3564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3569,-1,-1,-1,4,-1,4,3,-1,-1,-1,5,3,4,-1,-1,3,4,4,4,4,1,-1,4,4,3,4,3,3,4,5,-1,3,-1,4,-1,-1,5,5,4,-1,-1,3,-1,3,-1,-1,-1,3,4,-1,-1,4,4,-1,4,4,4,4,3,4,4,4,-1,4,-1,3,-1,-1,3,-1,-1,3,-1,-1,5,-1,4,-1,-1,-1,4,4,-1,-1,5,4,-1,-1,3,4,4,2,4,4,4,4,-1,-1,1,-1,3,-1,2,4,-1,-1,-1,3,-1,2,3,4,-1,-1,4,4,-1,-1,4,-1,5,-1,-1,3,-1,2,3,-1,3,4,4,4
3575,-1,4,-1,3,-1,4,4,-1,-1,-1,4,2,-1,-1,4,1,3,-1,5,-1,-1,-1,-1,4,2,4,3,4,-1,-1,-1,3,4,3,-1,-1,4,5,4,4,-1,-1,-1,4,-1,3,-1,2,5,-1,-1,3,3,-1,4,4,4,4,2,-1,-1,3,-1,4,-1,3,-1,3,3,-1,-1,3,-1,4,4,-1,2,-1,-1,-1,3,2,-1,-1,3,4,4,3,-1,2,3,3,-1,2,4,3,-1,-1,-1,-1,4,-1,3,4,-1,3,-1,3,-1,4,3,4,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,3,4,-1,3,4,3,4
3615,-1,-1,-1,4,-1,-1,4,-1,3,-1,5,-1,-1,-1,4,4,-1,-1,3,-1,-1,-1,-1,3,-1,3,4,4,5,4,-1,3,-1,3,-1,-1,4,4,4,-1,-1,4,3,4,-1,-1,-1,5,-1,-1,4,4,4,-1,4,4,4,-1,4,4,4,3,-1,3,-1,2,-1,4,-1,-1,-1,-1,3,3,3,3,-1,-1,3,-1,4,2,-1,-1,3,4,-1,3,-1,4,4,-1,3,4,4,4,4,-1,-1,-1,4,-1,3,4,-1,3,5,3,-1,0,4,4,-1,4,3,4,-1,-1,-1,4,4,3,-1,3,-1,4,1,-1,-1,4,4,4
3616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3623,-1,-1,-1,4,-1,-1,3,-1,4,-1,-1,-1,-1,-1,4,-1,5,-1,2,-1,-1,-1,2,-1,5,5,4,-1,-1,-1,0,4,-1,-1,4,-1,-1,-1,4,-1,-1,4,2,5,-1,-1,-1,-1,-1,5,3,-1,-1,-1,-1,4,-1,4,-1,5,-1,-1,-1,-1,-1,3,-1,5,-1,-1,-1,4,-1,4,-1,4,5,3,4,5,-1,1,-1,-1,-1,5,-1,4,5,5,4,4,3,-1,-1,-1,-1,5,1,-1,5,4,4,5,-1,5,-1,4,-1,3,4,-1,-1,4,-1,-1,-1,-1,-1,4,-1,-1,-1,4,-1,5,4,-1,-1,4,-1,4
3639,-1,-1,-1,4,-1,5,1,3,-1,-1,5,-1,-1,-1,5,4,4,5,4,-1,4,-1,-1,4,4,3,4,-1,5,-1,-1,4,5,3,-1,2,4,2,3,5,4,2,-1,4,-1,3,-1,3,-1,-1,4,4,3,-1,5,5,5,4,3,4,-1,5,-1,3,-1,4,-1,5,3,-1,5,4,5,-1,3,4,3,5,-1,3,-1,3,-1,-1,5,4,5,3,5,5,4,3,3,5,3,4,-1,4,4,-1,5,4,3,4,-1,4,0,5,2,-1,-1,4,-1,4,5,-1,-1,3,5,4,5,4,-1,4,-1,4,5,-1,5,4,4,5
3641,-1,-1,-1,4,-1,5,-1,3,-1,-1,-1,-1,-1,-1,4,4,-1,-1,3,4,-1,-1,-1,-1,-1,-1,4,4,5,-1,4,3,-1,5,-1,-1,4,4,4,3,-1,4,-1,4,-1,-1,-1,4,-1,-1,4,4,4,-1,-1,-1,-1,4,4,-1,5,3,-1,-1,-1,3,-1,5,3,-1,-1,3,-1,0,-1,4,5,-1,4,3,4,4,-1,-1,-1,4,-1,3,4,4,4,-1,4,4,4,-1,-1,5,-1,-1,3,-1,4,4,-1,4,5,-1,4,3,3,4,-1,3,-1,5,-1,-1,-1,3,-1,4,-1,3,-1,2,3,-1,-1,4,4,-1
3642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3820,-1,-1,-1,4,-1,3,3,3,-1,-1,5,-1,-1,-1,4,0,-1,4,4,-1,1,-1,-1,5,3,3,3,-1,-1,-1,-1,3,-1,3,-1,0,4,3,3,4,2,3,3,3,-1,-1,-1,3,4,-1,-1,4,4,-1,4,-1,4,4,3,4,4,4,-1,4,-1,2,-1,-1,4,3,4,-1,4,4,3,-1,-1,-1,4,3,-1,3,-1,-1,4,3,-1,-1,3,5,3,3,2,3,4,4,-1,4,1,-1,4,4,4,4,-1,3,-1,2,-1,-1,-1,3,-1,3,3,-1,-1,2,5,3,-1,3,-1,3,-1,3,3,-1,-1,4,3,4
3821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3855,-1,-1,-1,4,-1,3,4,3,2,-1,5,-1,-1,-1,-1,4,3,5,4,-1,-1,-1,-1,4,-1,-1,3,0,4,-1,-1,-1,-1,4,-1,-1,-1,3,2,-1,-1,-1,4,4,-1,-1,-1,4,4,-1,-1,4,4,-1,5,-1,4,-1,3,4,4,3,-1,4,-1,-1,-1,3,3,-1,-1,-1,4,4,2,-1,-1,-1,4,3,-1,2,-1,-1,4,5,-1,-1,4,4,4,-1,4,4,4,3,-1,4,-1,-1,3,-1,2,4,-1,-1,-1,-1,-1,3,-1,4,-1,4,4,-1,-1,-1,-1,4,3,3,-1,3,-1,3,-1,-1,-1,4,4,4
3874,-1,-1,-1,4,-1,4,4,3,-1,-1,4,-1,-1,-1,4,4,4,3,3,-1,3,-1,-1,3,-1,-1,3,2,-1,-1,-1,-1,-1,3,-1,4,4,5,3,-1,3,5,-1,3,-1,-1,-1,3,-1,-1,-1,3,4,-1,4,-1,4,4,3,4,4,4,-1,4,-1,3,-1,3,3,4,-1,-1,4,-1,3,3,5,-1,3,3,4,1,-1,-1,4,3,-1,3,-1,5,4,3,4,3,2,4,-1,4,-1,-1,4,4,-1,4,-1,4,-1,-1,-1,-1,-1,4,-1,3,3,-1,-1,-1,4,4,4,3,-1,3,-1,2,-1,-1,-1,4,4,4
4077,-1,-1,-1,3,-1,4,4,-1,1,-1,-1,2,5,-1,4,-1,3,-1,5,-1,-1,-1,-1,-1,2,4,3,4,-1,-1,3,3,-1,-1,-1,-1,4,5,3,-1,-1,-1,-1,4,-1,-1,-1,2,4,-1,-1,2,3,-1,4,3,3,3,3,2,-1,3,-1,3,-1,3,-1,3,3,3,-1,3,-1,4,-1,-1,2,-1,-1,-1,4,2,-1,-1,3,4,4,-1,-1,3,3,2,-1,-1,4,-1,-1,4,-1,-1,4,3,3,3,-1,3,-1,3,-1,4,3,4,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,3,4,-1,3,4,3,4
4078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4138,-1,-1,-1,3,-1,5,2,3,2,-1,-1,-1,-1,-1,5,3,4,5,4,-1,-1,-1,-1,4,3,4,4,-1,4,-1,-1,3,-1,4,-1,1,4,2,3,-1,4,-1,-1,4,-1,3,-1,3,4,-1,3,4,4,-1,5,5,4,4,3,4,-1,3,-1,3,-1,4,-1,5,3,5,-1,3,-1,4,4,4,4,5,-1,3,-1,3,-1,-1,5,4,5,-1,-1,5,4,3,4,5,4,4,-1,-1,4,-1,5,4,4,4,-1,4,0,5,2,-1,-1,4,-1,4,5,-1,-1,3,4,4,5,5,-1,3,-1,3,5,-1,5,4,4,5
4139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
4160,-1,-1,-1,4,-1,4,3,3,4,-1,5,-1,-1,-1,4,4,-1,-1,3,-1,-1,-1,-1,2,-1,-1,4,4,4,4,-1,-1,-1,4,-1,-1,5,4,-1,-1,-1,-1,4,4,-1,-1,-1,3,4,-1,4,4,4,-1,4,-1,3,-1,4,-1,5,3,-1,2,-1,3,-1,5,3,4,-1,4,-1,3,4,-1,5,-1,4,3,4,5,-1,-1,4,4,-1,-1,-1,4,3,3,4,3,3,4,-1,-1,-1,-1,4,-1,5,4,-1,3,5,-1,-1,2,3,-1,-1,4,3,4,-1,-1,4,-1,-1,3,-1,3,-1,3,-1,-1,-1,3,4,3
4161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
4361,-1,-1,-1,4,-1,-1,-1,-1,4,-1,5,3,-1,-1,-1,-1,5,4,4,4,3,-1,-1,-1,3,4,3,4,4,4,-1,3,-1,4,4,-1,5,4,-1,-1,2,-1,-1,4,-1,3,-1,3,5,4,3,4,4,-1,4,5,4,4,4,-1,5,3,-1,3,-1,2,-1,5,3,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,4,2,-1,-1,4,5,-1,-1,-1,4,4,2,3,4,4,3,-1,-1,-1,-1,4,3,3,4,-1,4,-1,3,4,4,4,4,-1,-1,3,4,-1,3,4,4,-1,3,-1,4,-1,-1,4,-1,-1,4,4,4
4428,-1,-1,-1,4,-1,-1,4,2,3,-1,5,3,-1,-1,4,4,4,3,5,4,4,-1,-1,5,4,3,4,3,4,-1,4,3,-1,3,4,-1,4,5,2,-1,-1,-1,-1,4,-1,3,-1,4,5,3,3,4,4,-1,4,5,4,4,4,-1,4,4,-1,4,-1,2,-1,-1,3,-1,-1,3,-1,3,-1,4,3,4,-1,3,-1,3,-1,-1,5,3,-1,3,-1,4,3,2,0,-1,5,3,-1,-1,4,-1,3,3,3,4,-1,2,2,3,-1,2,4,4,-1,3,4,3,-1,-1,5,4,5,4,-1,3,-1,2,-1,-1,5,3,4,4
4616,-1,-1,-1,3,-1,-1,1,4,5,-1,-1,3,-1,-1,5,3,4,5,3,5,-1,-1,-1,4,4,-1,4,3,-1,-1,4,4,-1,2,-1,-1,3,3,4,-1,4,-1,-1,5,-1,3,-1,4,4,-1,4,3,3,-1,4,4,4,-1,5,-1,3,4,-1,-1,-1,4,-1,5,3,-1,-1,3,-1,-1,5,4,-1,-1,4,-1,-1,2,-1,-1,4,-1,-1,4,-1,4,3,4,2,4,4,4,-1,-1,-1,-1,4,3,4,5,4,5,5,3,-1,-1,4,4,-1,4,4,4,-1,-1,4,5,-1,4,-1,3,-1,5,4,-1,-1,4,4,4
4801,-1,-1,-1,4,-1,-1,1,3,-1,-1,-1,-1,-1,-1,5,4,4,5,4,-1,4,-1,-1,4,4,-1,4,-1,5,-1,-1,4,-1,5,-1,5,5,2,1,-1,4,-1,-1,4,-1,3,-1,3,4,-1,-1,4,4,-1,5,5,5,4,3,-1,-1,4,-1,3,-1,4,-1,5,3,-1,-1,3,-1,4,4,4,4,5,-1,3,3,3,-1,-1,5,4,5,-1,-1,4,4,3,4,5,4,4,-1,-1,4,-1,5,4,4,4,-1,4,-1,5,3,3,-1,4,-1,4,5,-1,-1,3,5,4,5,4,-1,3,-1,3,5,-1,5,4,4,5
4910,-1,-1,-1,4,-1,-1,-1,2,4,-1,-1,-1,-1,-1,4,5,4,4,4,-1,-1,-1,-1,-1,4,2,5,3,-1,-1,4,4,-1,-1,-1,-1,-1,4,4,-1,4,-1,4,4,-1,-1,-1,4,-1,4,-1,4,4,-1,-1,5,4,4,5,-1,-1,4,-1,-1,-1,2,-1,-1,5,-1,-1,4,-1,-1,3,3,4,-1,4,5,5,-1,-1,-1,-1,4,-1,-1,-1,4,3,4,-1,4,4,-1,-1,-1,-1,-1,4,4,4,5,-1,4,4,-1,-1,1,3,-1,-1,4,3,-1,-1,5,-1,4,-1,-1,-1,3,-1,3,5,-1,-1,4,4,5
4936,-1,-1,-1,3,-1,-1,1,4,5,-1,-1,3,5,-1,5,2,4,5,3,4,-1,-1,-1,4,5,-1,4,3,-1,5,4,4,-1,-1,-1,-1,-1,3,4,-1,4,-1,-1,5,-1,-1,-1,4,4,-1,4,-1,3,-1,4,5,4,-1,5,-1,3,4,-1,-1,-1,4,-1,5,3,-1,-1,-1,-1,5,5,3,-1,-1,4,3,-1,3,-1,-1,3,-1,-1,4,-1,4,4,4,2,4,4,3,-1,-1,-1,-1,4,-1,4,4,-1,5,5,-1,-1,-1,4,4,-1,4,4,-1,-1,-1,-1,4,-1,4,-1,3,-1,4,4,-1,-1,4,4,4
5375,-1,-1,-1,3,-1,-1,3,3,3,-1,-1,3,-1,-1,4,-1,3,4,3,4,-1,-1,-1,4,3,4,3,1,4,-1,-1,3,-1,4,-1,-1,-1,4,-1,-1,4,-1,-1,4,-1,3,-1,4,4,-1,3,-1,4,-1,4,-1,4,3,3,-1,5,4,-1,3,-1,2,-1,3,3,-1,-1,-1,-1,5,4,3,4,-1,4,-1,4,2,-1,-1,4,4,-1,-1,-1,4,4,-1,-1,4,5,4,-1,-1,-1,-1,4,4,3,4,-1,3,-1,4,3,-1,3,4,-1,-1,3,-1,-1,3,4,4,-1,4,-1,4,-1,2,-1,-1,-1,4,4,5
5376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
5918,-1,-1,-1,4,-1,-1,3,4,-1,-1,-1,2,-1,-1,5,3,4,-1,2,-1,-1,-1,-1,-1,4,-1,4,2,3,-1,4,3,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,-1,4,-1,4,4,2,3,4,4,-1,4,-1,4,-1,3,-1,-1,4,-1,-1,-1,3,-1,5,4,-1,-1,4,-1,1,3,4,3,-1,-1,5,4,2,-1,-1,5,3,-1,4,-1,4,-1,-1,-1,4,4,3,-1,-1,2,-1,3,4,4,4,4,3,-1,-1,-1,-1,3,3,-1,3,4,-1,-1,2,4,5,4,4,-1,4,-1,3,2,-1,3,-1,-1,4
5919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1
6316,-1,-1,-1,4,-1,-1,-1,2,3,-1,-1,-1,-1,-1,4,4,-1,-1,3,-1,-1,-1,-1,-1,4,-1,5,4,4,5,4,3,-1,3,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,-1,-1,4,-1,-1,4,4,4,-1,4,-1,5,-1,4,-1,4,-1,-1,-1,-1,3,-1,4,4,-1,-1,-1,-1,3,4,-1,4,4,4,4,4,-1,-1,-1,-1,5,-1,4,-1,4,-1,-1,2,5,4,4,-1,-1,-1,-1,4,5,4,4,5,-1,5,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,5,4,-1,4,-1,-1,-1,3,-1,-1,-1,3,-1,5
6711,-1,-1,-1,4,-1,-1,3,3,-1,-1,-1,3,4,-1,5,5,-1,-1,5,4,-1,-1,-1,-1,5,-1,3,4,4,4,4,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,3,-1,5,5,-1,3,-1,5,-1,4,-1,5,-1,4,-1,5,4,-1,4,-1,3,-1,5,4,-1,-1,4,-1,2,5,4,3,3,-1,5,4,3,-1,-1,5,-1,5,-1,-1,4,-1,-1,4,5,-1,3,-1,-1,-1,-1,-1,4,-1,4,3,4,5,3,3,-1,4,2,-1,4,5,4,-1,4,5,-1,4,4,-1,4,-1,3,3,-1,-1,-1,-1,4
6712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6773,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,4,-1,-1,4,-1,-1,-1,-1,-1,4,-1,5,3,4,5,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,5,-1,-1,-1,3,-1,-1,5,4,-1,3,-1,-1,4,-1,3,-1,-1,-1,5,5,-1,-1,4,-1,3,5,-1,4,5,-1,3,-1,-1,-1,-1,5,-1,5,-1,-1,4,-1,-1,4,3,-1,2,-1,-1,-1,-1,-1,5,-1,5,-1,4,-1,3,-1,2,3,2,-1,4,5,-1,-1,3,4,-1,5,4,-1,4,-1,4,-1,-1,-1,4,-1,4
7040,-1,-1,-1,4,-1,-1,4,-1,4,-1,-1,-1,-1,-1,5,4,-1,-1,3,4,-1,-1,-1,-1,3,4,3,4,5,5,4,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,2,-1,4,-1,-1,5,3,-1,3,-1,-1,4,-1,4,-1,3,-1,5,5,-1,-1,4,-1,4,-1,-1,3,4,-1,-1,3,3,-1,-1,5,4,4,-1,-1,4,-1,-1,4,3,-1,3,-1,-1,-1,-1,-1,-1,-1,5,-1,4,-1,3,-1,5,3,3,-1,3,4,-1,3,3,4,-1,5,4,-1,3,-1,3,-1,-1,-1,-1,-1,3
7373,-1,-1,-1,4,-1,-1,3,-1,0,-1,-1,2,-1,-1,5,3,-1,-1,5,2,-1,-1,-1,-1,4,-1,5,4,4,4,4,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,5,-1,-1,5,5,-1,5,-1,4,-1,-1,3,-1,3,-1,5,-1,-1,-1,4,-1,1,5,4,5,5,-1,-1,4,1,-1,-1,5,-1,5,-1,-1,5,4,-1,4,-1,-1,4,-1,-1,-1,-1,-1,4,-1,5,-1,4,5,3,4,-1,4,4,-1,4,3,3,-1,3,5,-1,-1,-1,-1,4,-1,3,-1,-1,-1,-1,-1,4
