userId,number_rating,average_rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
0,231.0,4.367965367965368,1.5974025974025974,0.5714285714285714,0.8095238095238095,1.5194805194805194,0.8571428571428571,0.4848484848484848,1.3333333333333333,1.683982683982684,0.8484848484848485,0.987012987012987,0.2554112554112554,0.3246753246753247,0.7316017316017316,0.4285714285714285,0.4458874458874459,0.0,0.0,0.1298701298701298,0.0216450216450216,0.0
3,215.0,3.558139534883721,0.4930232558139535,0.1116279069767441,0.1767441860465116,1.6837209302325582,0.3255813953488372,0.9116279069767442,1.944186046511628,0.386046511627907,0.4651162790697674,0.6139534883720931,0.0790697674418604,0.3720930232558139,0.1581395348837209,0.1162790697674418,0.2976744186046511,0.0372093023255813,0.013953488372093,0.1767441860465116,0.0744186046511627,0.0
5,313.0,3.492012779552716,0.5718849840255591,0.182108626198083,0.5303514376996805,1.36741214057508,0.2811501597444089,0.8083067092651757,1.6166134185303511,0.7380191693290735,0.3674121405750798,0.7699680511182109,0.1980830670926517,0.1789137380191693,0.2332268370607028,0.1373801916932907,0.1597444089456869,0.0,0.0447284345047923,0.134185303514377,0.0159744408945686,0.0
17,501.0,3.7325349301397206,1.022954091816367,0.2255489021956087,0.2405189620758483,1.028942115768463,0.3712574850299401,0.3233532934131736,1.6946107784431137,1.497005988023952,1.083832335329341,1.2794411177644711,0.0988023952095808,0.4500998003992016,0.7994011976047904,0.1257485029940119,0.0888223552894211,0.0708582834331337,0.2714570858283433,0.091816367265469,0.06187624750499,0.0
18,702.0,2.6054131054131053,0.6239316239316239,0.1951566951566951,0.386039886039886,1.415954415954416,0.3817663817663818,0.5113960113960114,0.5612535612535613,0.5826210826210826,0.2977207977207977,0.7364672364672364,0.3618233618233618,0.245014245014245,0.4629629629629629,0.0384615384615384,0.1495726495726495,0.0,0.0042735042735042,0.0398860398860398,0.0427350427350427,0.0
19,241.0,3.5933609958506225,1.2157676348547717,1.1286307053941909,1.7883817427385893,1.599585062240664,0.7572614107883817,0.6618257261410788,1.1224066390041494,0.5373443983402489,0.3360995850622407,0.4190871369294606,0.1556016597510373,0.2136929460580912,0.2946058091286307,0.0580912863070539,1.020746887966805,0.0311203319502074,0.0954356846473029,0.0124481327800829,0.0062240663900414,0.0
20,442.0,3.260180995475113,1.4592760180995474,0.417420814479638,0.4343891402714932,1.4479638009049771,0.4321266968325792,0.4762443438914027,0.6278280542986425,1.7669683257918551,0.5248868778280543,0.9785067873303168,0.0599547511312217,0.1368778280542986,0.8269230769230769,0.0656108597285067,0.0950226244343891,0.0,0.4638009049773756,0.0361990950226244,0.0158371040723981,0.0090497737556561
27,569.0,3.0193321616871707,0.6608084358523726,0.0298769771528998,0.0219683655536028,0.4771528998242531,0.1634446397188049,0.2082601054481546,1.8813708260105448,1.0492091388400704,0.7768014059753954,1.039543057996485,0.1318101933216168,0.2882249560632688,0.68804920913884,0.2987697715289982,0.0307557117750439,0.0114235500878734,0.086115992970123,0.1388400702987697,0.031634446397188,0.0
40,216.0,3.252314814814815,0.4097222222222222,0.2037037037037037,0.1342592592592592,1.3865740740740742,0.2546296296296296,0.9212962962962964,2.0671296296296298,0.4560185185185185,0.8148148148148148,0.8310185185185185,0.1643518518518518,0.2893518518518518,0.2129629629629629,0.1759259259259259,0.0416666666666666,0.0138888888888888,0.0416666666666666,0.037037037037037,0.0393518518518518,0.0
41,439.0,3.5649202733485192,0.5763097949886105,0.0455580865603644,0.0933940774487471,1.6309794988610478,0.1799544419134396,0.7289293849658315,1.4874715261958995,0.9681093394077448,0.6059225512528473,0.9453302961275628,0.1161731207289293,0.2437357630979499,0.3257403189066059,0.1822323462414578,0.061503416856492,0.0296127562642369,0.020501138952164,0.1070615034168565,0.0159453302961275,0.0
44,398.0,3.8756281407035176,0.9886934673366834,0.3354271356783919,0.5138190954773869,2.03643216080402,0.414572864321608,0.6796482412060302,1.2273869346733668,1.0678391959798994,0.5376884422110553,0.8580402010050251,0.1620603015075377,0.2010050251256281,0.7010050251256281,0.1557788944723618,0.2914572864321608,0.0100502512562814,0.0829145728643216,0.0276381909547738,0.0,0.0
49,309.0,2.779935275080906,0.6310679611650486,0.4401294498381877,0.2977346278317152,1.0048543689320388,0.3932038834951456,0.3009708737864077,1.2394822006472492,0.6423948220064725,0.4271844660194174,0.5210355987055016,0.1359223300970873,0.2087378640776699,0.4126213592233009,0.1229773462783171,0.1245954692556634,0.1423948220064725,0.1472491909385113,0.0614886731391585,0.0226537216828478,0.017799352750809
50,358.0,3.7737430167597767,0.6997206703910615,0.1452513966480447,0.25,1.7430167597765365,0.420391061452514,0.7541899441340782,1.3631284916201116,0.8840782122905028,0.5586592178770949,0.840782122905028,0.5460893854748603,0.2374301675977653,0.6536312849162011,0.1312849162011173,0.1410614525139664,0.0279329608938547,0.0544692737430167,0.0893854748603352,0.0349162011173184,0.0
56,475.0,3.389473684210526,0.943157894736842,0.2505263157894737,0.2926315789473684,1.4505263157894737,0.3494736842105263,0.7157894736842105,1.2926315789473684,1.2021052631578948,0.5031578947368421,0.8505263157894737,0.1010526315789473,0.271578947368421,0.6294736842105263,0.2968421052631579,0.2189473684210526,0.0084210526315789,0.031578947368421,0.1473684210526315,0.1136842105263157,0.0
61,365.0,4.082191780821918,1.443835616438356,0.1301369863013698,0.2287671232876712,0.9657534246575342,0.7465753424657534,0.4767123287671233,1.689041095890411,1.8246575342465756,0.7712328767123288,1.3082191780821917,0.2315068493150684,0.4972602739726027,1.252054794520548,0.2164383561643835,0.0561643835616438,0.0,0.5671232876712329,0.0616438356164383,0.0123287671232876,0.036986301369863
62,270.0,3.6259259259259258,1.1444444444444444,0.5,0.4037037037037037,1.5092592592592593,0.487037037037037,0.4277777777777777,1.2666666666666666,1.4333333333333331,0.7870370370370371,0.9037037037037036,0.1351851851851851,0.3037037037037037,0.7333333333333333,0.2055555555555555,0.1555555555555555,0.1129629629629629,0.2629629629629629,0.0148148148148148,0.0814814814814814,0.0
63,516.0,3.768410852713178,0.7422480620155039,0.2403100775193798,0.3546511627906977,1.5184108527131783,0.4883720930232558,0.7616279069767442,1.7994186046511629,0.8711240310077519,0.7073643410852714,0.9883720930232558,0.3982558139534883,0.3982558139534883,0.4079457364341085,0.2257751937984496,0.2054263565891473,0.0474806201550387,0.0503875968992248,0.0687984496124031,0.0232558139534883,0.0
65,344.0,4.020348837209302,0.7732558139534884,0.1831395348837209,0.2078488372093023,1.6787790697674418,0.4651162790697674,0.7340116279069767,1.8299418604651163,1.149709302325581,0.686046511627907,0.934593023255814,0.2965116279069767,0.3066860465116279,0.5174418604651163,0.1787790697674418,0.0741279069767441,0.0,0.0145348837209302,0.1322674418604651,0.0566860465116279,0.0
67,1259.0,3.2343129467831613,0.7863383637807784,0.2096902303415409,0.2621127879269261,1.3320095313741065,0.3665607625099285,0.7621127879269262,1.249801429706116,1.0615567911040509,0.4725972994440032,0.8455123113582208,0.2327243844320889,0.2033359809372517,0.5131056393963463,0.1298649722001588,0.1302621127879269,0.0992851469420174,0.1747418586179507,0.0591739475774424,0.0091342335186656,0.0
72,209.0,3.708133971291866,1.1507177033492824,0.3875598086124402,0.3827751196172249,2.057416267942584,0.4186602870813397,0.5933014354066986,1.313397129186603,1.3444976076555024,0.5263157894736842,0.6722488038277512,0.0909090909090909,0.2511961722488038,0.6985645933014354,0.1148325358851674,0.0741626794258373,0.0,0.5023923444976076,0.0454545454545454,0.0,0.0
81,226.0,3.384955752212389,1.092920353982301,0.163716814159292,0.2544247787610619,1.7256637168141593,0.3628318584070796,0.5088495575221239,0.7057522123893806,1.8053097345132745,0.7942477876106194,0.9646017699115044,0.2079646017699115,0.1946902654867256,0.5929203539823009,0.1194690265486725,0.0995575221238938,0.0132743362831858,0.0287610619469026,0.1283185840707964,0.0044247787610619,0.0
83,292.0,3.691780821917808,0.3047945205479452,0.0205479452054794,0.1952054794520548,1.3869863013698631,0.1952054794520548,1.167808219178082,2.184931506849315,0.3904109589041096,0.4212328767123288,0.5753424657534246,0.1335616438356164,0.2020547945205479,0.160958904109589,0.2534246575342466,0.2191780821917808,0.0513698630136986,0.0171232876712328,0.1095890410958904,0.0376712328767123,0.0
88,517.0,3.473887814313346,0.5870406189555126,0.6943907156673114,0.7398452611218569,3.1982591876208897,0.3762088974854932,0.6576402321083172,0.6992263056092843,0.3723404255319149,0.2823984526112185,0.1518375241779497,0.2785299806576402,0.1073500967117988,0.2156673114119922,0.0870406189555125,0.1121856866537717,0.034816247582205,0.0638297872340425,0.034816247582205,0.0,0.0058027079303675
90,574.0,3.3945993031358883,0.8545296167247387,0.235191637630662,0.1942508710801393,1.07404181184669,0.4277003484320557,0.3815331010452961,1.1646341463414631,1.289198606271777,0.6149825783972126,1.2465156794425087,0.6332752613240418,0.3005226480836236,0.7700348432055749,0.1219512195121951,0.1132404181184669,0.048780487804878,0.0461672473867595,0.112369337979094,0.0121951219512195,0.0
102,376.0,3.906914893617021,1.0319148936170213,0.523936170212766,0.848404255319149,1.574468085106383,0.6954787234042553,0.5611702127659575,1.9268617021276595,0.839095744680851,0.7353723404255319,0.6768617021276596,0.1436170212765957,0.2659574468085106,0.3590425531914893,0.1329787234042553,0.2779255319148936,0.0186170212765957,0.2513297872340425,0.0944148936170212,0.050531914893617,0.0
103,272.0,3.5091911764705883,1.0036764705882353,0.5955882352941176,0.7610294117647058,2.3768382352941178,0.6121323529411765,1.2941176470588236,0.9650735294117648,0.5974264705882353,0.2058823529411764,0.3235294117647059,0.0349264705882352,0.1029411764705882,0.3713235294117647,0.0974264705882353,0.5643382352941176,0.0,0.1985294117647058,0.03125,0.0165441176470588,0.0
104,721.0,4.116504854368932,0.7635228848821082,0.6393897364771152,0.3536754507628294,1.3703190013869626,0.4743411927877947,0.6900138696255201,2.08876560332871,0.891123439667129,0.7746185852981969,0.8245492371705964,0.1692094313453536,0.4126213592233009,0.5166435506241331,0.2510402219140083,0.0755894590846047,0.1359223300970873,0.1796116504854369,0.0388349514563106,0.0346740638002773,0.0201109570041608
110,645.0,3.33953488372093,0.5689922480620155,0.2976744186046511,0.3263565891472868,2.4465116279069767,0.3604651162790697,0.5953488372093023,0.7116279069767442,0.7093023255813954,0.4728682170542636,0.4465116279069767,0.1170542635658914,0.1542635658914728,0.227906976744186,0.0317829457364341,0.1434108527131783,0.1255813953488372,0.1364341085271317,0.0209302325581395,0.0,0.0232558139534883
118,214.0,4.179906542056075,1.3691588785046729,0.602803738317757,0.4836448598130841,1.3341121495327102,0.4883177570093458,0.3621495327102804,1.7616822429906542,1.894859813084112,0.9602803738317756,1.3014018691588785,0.1121495327102803,0.219626168224299,0.7079439252336449,0.2476635514018691,0.0233644859813084,0.072429906542056,0.4345794392523364,0.072429906542056,0.0186915887850467,0.0
121,291.0,4.548109965635739,1.2302405498281788,0.3642611683848797,0.2835051546391752,1.8281786941580755,0.5395189003436426,0.4003436426116838,1.7920962199312716,1.541237113402062,0.9450171821305842,1.3780068728522337,0.5996563573883161,0.4312714776632302,1.231958762886598,0.1718213058419244,0.0670103092783505,0.0309278350515463,0.3058419243986254,0.1254295532646048,0.0171821305841924,0.0
124,359.0,3.85933147632312,0.7353760445682451,0.2952646239554317,0.1824512534818941,1.5947075208913648,0.4387186629526462,0.6518105849582173,1.7618384401114209,1.1768802228412256,0.5933147632311978,0.9958217270194986,0.3022284122562674,0.2883008356545961,0.9623955431754876,0.1142061281337047,0.0654596100278551,0.0069637883008356,0.2214484679665738,0.043175487465181,0.032033426183844,0.0125348189415041
131,346.0,3.041907514450867,0.5101156069364162,0.2630057803468208,0.3641618497109826,1.30635838150289,0.5043352601156069,1.0303468208092486,1.6329479768786128,0.4725433526011561,0.5433526011560693,0.6445086705202312,0.2023121387283237,0.2774566473988439,0.3410404624277456,0.0679190751445086,0.26878612716763,0.0158959537572254,0.0997109826589595,0.0216763005780346,0.0447976878612716,0.0
134,278.0,3.629496402877698,0.8920863309352518,0.0863309352517985,0.2302158273381295,1.579136690647482,0.60431654676259,0.4568345323741007,1.1618705035971224,1.341726618705036,0.6654676258992805,1.2410071942446044,0.302158273381295,0.3237410071942446,0.7194244604316546,0.1115107913669064,0.1330935251798561,0.0323741007194244,0.0,0.0431654676258992,0.0107913669064748,0.0
139,607.0,3.5,0.6902800658978583,0.0782537067545304,0.2677100494233937,0.8319604612850082,0.1672158154859967,0.6820428336079077,2.086490939044481,1.0172981878088962,0.7405271828665568,1.0263591433278418,0.0403624382207578,0.2364085667215815,0.2199341021416803,0.4011532125205931,0.0766062602965403,0.0172981878088962,0.0345963756177924,0.2495881383855024,0.028830313014827,0.0
155,397.0,3.691435768261965,0.4319899244332493,0.0818639798488665,0.1712846347607053,1.8085642317380357,0.2833753148614609,0.9534005037783376,2.076826196473552,0.3979848866498741,0.6838790931989924,0.5906801007556675,0.052896725440806,0.3614609571788413,0.207808564231738,0.2732997481108312,0.1889168765743073,0.0289672544080604,0.0100755667506297,0.0566750629722921,0.1410579345088161,0.0
159,436.0,2.705275229357798,0.606651376146789,0.2064220183486238,0.3360091743119266,0.7477064220183486,0.3853211009174312,0.3520642201834862,1.128440366972477,0.9220183486238532,0.4988532110091743,0.8807339449541285,0.3222477064220183,0.2477064220183486,0.7442660550458715,0.1490825688073394,0.1777522935779816,0.0,0.0344036697247706,0.0160550458715596,0.0229357798165137,0.0
168,268.0,4.248134328358209,0.8078358208955224,0.3712686567164179,0.7238805970149254,2.2686567164179103,0.6660447761194029,1.289179104477612,1.6884328358208955,0.6044776119402985,0.3526119402985074,0.4272388059701492,0.083955223880597,0.0932835820895522,0.3582089552238806,0.1623134328358209,0.8246268656716418,0.0485074626865671,0.0988805970149253,0.0485074626865671,0.0,0.0
176,903.0,3.37375415282392,0.7735326688815061,0.3903654485049834,0.5271317829457365,1.424141749723145,0.5559246954595792,0.907530454042082,1.52547065337763,0.7320044296788483,0.4778516057585825,0.6993355481727574,0.2048726467331118,0.2491694352159468,0.35437430786268,0.1389811738648948,0.3006644518272425,0.012735326688815,0.225359911406423,0.048172757475083,0.0310077519379844,0.0
181,976.0,3.5107581967213117,0.545594262295082,0.1096311475409836,0.0881147540983606,1.1582991803278688,0.2894467213114754,0.6060450819672131,1.9375,0.8396516393442623,0.7192622950819673,0.9697745901639344,0.1895491803278688,0.3125,0.4974385245901639,0.2474385245901639,0.0737704918032786,0.0502049180327868,0.0184426229508196,0.0389344262295082,0.0476434426229508,0.0
185,225.0,4.08,1.72,0.2755555555555555,0.6488888888888888,1.2933333333333332,0.7911111111111111,0.7466666666666667,1.2133333333333334,1.511111111111111,0.3066666666666666,1.0622222222222222,0.3644444444444444,0.2888888888888888,1.6,0.1244444444444444,0.3244444444444444,0.0177777777777777,0.0577777777777777,0.0755555555555555,0.0533333333333333,0.0
186,257.0,3.77431906614786,0.7120622568093385,0.3735408560311284,0.1264591439688716,0.9610894941634242,0.5408560311284046,0.3832684824902724,2.116731517509728,0.9844357976653696,0.9299610894941636,1.2217898832684826,0.5233463035019456,0.433852140077821,0.5992217898832685,0.2412451361867704,0.0661478599221789,0.2665369649805447,0.0505836575875486,0.0953307392996108,0.1381322957198443,0.0
197,229.0,3.493449781659389,0.5676855895196506,0.0698689956331877,0.0829694323144104,0.9781659388646288,0.1659388646288209,0.8253275109170306,2.0655021834061134,0.7991266375545851,0.6462882096069869,0.9868995633187772,0.2052401746724891,0.4759825327510917,0.9301310043668122,0.2183406113537118,0.0174672489082969,0.0,0.0305676855895196,0.0655021834061135,0.0611353711790393,0.0
198,362.0,3.393646408839779,0.4295580110497237,0.0027624309392265,0.0193370165745856,1.198895027624309,0.1160220994475138,0.75,2.020718232044199,0.7886740331491713,0.8287292817679558,0.8259668508287292,0.1160220994475138,0.2969613259668508,0.2776243093922652,0.4709944751381215,0.0124309392265193,0.042817679558011,0.0303867403314917,0.0856353591160221,0.0469613259668508,0.0
199,333.0,3.810810810810811,1.027027027027027,0.1096096096096096,0.2357357357357357,1.9894894894894892,0.4384384384384384,1.105105105105105,1.334834834834835,1.2477477477477477,0.5720720720720721,0.7867867867867868,0.093093093093093,0.1696696696696696,0.515015015015015,0.1246246246246246,0.1981981981981982,0.012012012012012,0.1441441441441441,0.0315315315315315,0.042042042042042,0.0
201,402.0,3.818407960199005,0.8955223880597015,0.1069651741293532,0.1517412935323383,1.0199004975124375,0.3184079601990049,0.7562189054726368,2.1791044776119404,1.228855721393035,0.5646766169154229,0.9925373134328358,0.1094527363184079,0.3383084577114428,0.6044776119402985,0.3159203980099502,0.0870646766169154,0.0348258706467661,0.0199004975124378,0.1567164179104477,0.0572139303482587,0.0
211,247.0,3.5951417004048585,1.2489878542510122,0.5445344129554656,0.4473684210526316,1.2732793522267207,0.6639676113360324,0.3522267206477733,1.360323886639676,1.5222672064777327,0.6923076923076923,0.7651821862348178,0.194331983805668,0.2712550607287449,0.7004048582995951,0.1376518218623481,0.0910931174089068,0.0,0.3906882591093117,0.0566801619433198,0.0161943319838056,0.0141700404858299
216,612.0,2.7598039215686274,0.8316993464052288,0.1258169934640522,0.3349673202614379,1.2957516339869282,0.3039215686274509,0.3137254901960784,0.7745098039215687,1.1094771241830066,0.4101307189542483,0.7630718954248366,0.1127450980392156,0.1601307189542483,0.4852941176470588,0.1241830065359477,0.1143790849673202,0.0,0.0,0.0555555555555555,0.0147058823529411,0.0
218,527.0,3.165085388994308,0.9231499051233396,0.2618595825426945,0.2352941176470588,1.1726755218216318,0.3605313092979127,0.3377609108159393,1.0047438330170777,1.4582542694497154,0.8026565464895635,1.2362428842504745,0.1774193548387097,0.3738140417457306,0.6755218216318786,0.0777988614800759,0.0901328273244781,0.0284629981024667,0.1280834914611005,0.032258064516129,0.0635673624288425,0.0
219,206.0,3.95873786407767,1.6310679611650485,0.5,0.5388349514563107,1.444174757281553,0.4635922330097087,0.4514563106796116,1.1771844660194175,1.8228155339805825,0.7111650485436893,1.1868932038834952,0.087378640776699,0.1917475728155339,1.0800970873786409,0.1310679611650485,0.1674757281553398,0.0194174757281553,0.3810679611650485,0.1116504854368932,0.0,0.0
220,330.0,4.128787878787879,0.4424242424242424,0.05,0.0681818181818181,1.3045454545454545,0.2333333333333333,0.6863636363636364,2.4863636363636363,0.5893939393939394,1.0287878787878788,0.8136363636363636,0.1803030303030303,0.5333333333333333,0.2909090909090909,0.346969696969697,0.0696969696969697,0.1742424242424242,0.0075757575757575,0.2106060606060606,0.2424242424242424,0.0
221,249.0,3.1686746987951806,0.4377510040160642,0.0963855421686747,0.0883534136546184,1.3995983935742973,0.1164658634538152,0.5060240963855421,1.4939759036144578,0.9879518072289156,0.8755020080321285,0.6907630522088354,0.0702811244979919,0.1907630522088353,0.3714859437751004,0.1927710843373494,0.0662650602409638,0.0220883534136546,0.1405622489959839,0.0582329317269076,0.036144578313253,0.0
225,506.0,3.4762845849802373,0.8705533596837944,0.2470355731225296,0.458498023715415,1.959486166007905,0.541501976284585,0.5830039525691699,1.1590909090909092,0.758893280632411,0.558300395256917,0.607707509881423,0.2045454545454545,0.2529644268774703,0.4772727272727273,0.0780632411067193,0.2243083003952569,0.0494071146245059,0.1027667984189723,0.0701581027667984,0.0,0.0
231,861.0,3.2502903600464577,0.7311265969802555,0.2392566782810685,0.3983739837398374,1.3362369337979094,0.4146341463414634,0.5818815331010453,1.326945412311266,1.056910569105691,0.5232288037166086,0.9442508710801394,0.2711962833914053,0.243321718931475,0.4651567944250871,0.1457607433217189,0.1707317073170731,0.0574912891986062,0.1556329849012775,0.0261324041811846,0.0052264808362369,0.0
233,201.0,3.497512437810945,1.8159203980099503,0.7313432835820896,1.4825870646766168,1.4378109452736318,0.7960199004975125,0.3880597014925373,0.8706467661691543,1.5174129353233832,0.4029850746268656,0.5223880597014925,0.208955223880597,0.1492537313432835,0.8009950248756219,0.0696517412935323,0.4079601990049751,0.0,0.0248756218905472,0.1442786069651741,0.0,0.0
238,278.0,4.026978417266187,1.183453237410072,0.197841726618705,0.2284172661870503,1.1492805755395683,0.4946043165467625,0.5593525179856115,1.8129496402877696,1.8111510791366907,1.109712230215827,1.4442446043165469,0.1007194244604316,0.3758992805755395,0.9136690647482014,0.2571942446043165,0.0539568345323741,0.0593525179856115,0.2446043165467626,0.0863309352517985,0.026978417266187,0.0
245,203.0,4.248768472906404,1.4507389162561577,0.7019704433497537,0.5886699507389163,1.3448275862068966,1.0960591133004929,0.9876847290640394,2.0295566502463056,1.5541871921182266,0.4802955665024631,1.1600985221674878,0.1527093596059113,0.5517241379310345,0.9926108374384236,0.1157635467980295,0.0935960591133004,0.0,0.5492610837438424,0.1108374384236453,0.0714285714285714,0.0
248,1045.0,3.696172248803828,1.00622009569378,0.2631578947368421,0.2373205741626794,1.4339712918660288,0.4349282296650718,0.4033492822966507,1.1995215311004783,1.6344497607655502,0.7038277511961722,1.2483253588516747,0.308133971291866,0.3205741626794258,0.8502392344497608,0.1411483253588516,0.0803827751196172,0.0181818181818181,0.361244019138756,0.0626794258373205,0.0172248803827751,0.0
262,209.0,3.715311004784689,0.8444976076555024,0.3708133971291866,0.4019138755980861,1.6961722488038278,0.34688995215311,1.5933014354066986,1.9019138755980864,0.7631578947368421,0.4282296650717703,0.4497607655502392,0.0478468899521531,0.1794258373205741,0.3205741626794258,0.2177033492822966,0.2224880382775119,0.1028708133971291,0.0574162679425837,0.0191387559808612,0.0382775119617224,0.0
273,1345.0,3.235315985130112,0.7029739776951673,0.241635687732342,0.3628252788104089,1.2814126394052046,0.4026022304832714,0.3078066914498141,1.0364312267657994,1.095539033457249,0.570631970260223,1.094052044609665,0.6319702602230484,0.2732342007434944,0.558364312267658,0.0921933085501858,0.1197026022304832,0.0338289962825278,0.0802973977695167,0.0669144981412639,0.020446096654275,0.0
274,402.0,4.08457711442786,0.3532338308457711,0.1094527363184079,0.1343283582089552,2.009950248756219,0.2412935323383084,1.0024875621890548,2.3134328358208958,0.36318407960199,0.8034825870646766,0.6766169154228856,0.0348258706467661,0.2835820895522388,0.2338308457711442,0.1741293532338308,0.0696517412935323,0.1641791044776119,0.0,0.0547263681592039,0.0970149253731343,0.0
281,236.0,4.031779661016949,0.8177966101694916,0.2627118644067797,0.3135593220338983,1.74364406779661,0.4110169491525424,0.5550847457627118,1.9406779661016949,0.989406779661017,1.0614406779661016,0.9766949152542372,0.0932203389830508,0.3199152542372881,0.4661016949152542,0.2309322033898305,0.1779661016949152,0.0741525423728813,0.1228813559322034,0.0550847457627118,0.0,0.0
287,1054.0,3.1446869070208727,0.8055028462998103,0.226280834914611,0.4592030360531309,1.2851043643263758,0.372865275142315,0.50853889943074,1.3164136622390892,0.7129981024667932,0.3837760910815939,0.6347248576850095,0.2699240986717267,0.2120493358633776,0.5460151802656547,0.1864326375711575,0.1688804554079696,0.0132827324478178,0.064516129032258,0.1157495256166983,0.0218216318785578,0.0
289,266.0,4.142857142857143,0.5526315789473685,0.093984962406015,0.1616541353383458,0.943609022556391,0.169172932330827,0.7706766917293233,2.6165413533834587,0.4962406015037593,0.7518796992481203,0.8157894736842105,0.3082706766917293,0.4323308270676692,0.2819548872180451,0.3947368421052631,0.1842105263157894,0.0789473684210526,0.0300751879699248,0.1203007518796992,0.1616541353383458,0.0
291,445.0,3.3,1.4101123595505618,0.3561797752808989,0.5404494382022472,1.0382022471910113,0.4584269662921348,0.3516853932584269,1.0157303370786517,1.7449438202247192,0.5078651685393258,1.1269662921348316,0.097752808988764,0.2134831460674157,0.8539325842696629,0.1213483146067415,0.1213483146067415,0.0123595505617977,0.4303370786516854,0.0573033707865168,0.0,0.0
293,436.0,2.610091743119266,0.6811926605504587,0.091743119266055,0.2637614678899082,1.8279816513761469,0.3211009174311927,0.3486238532110092,0.6376146788990825,0.6972477064220184,0.4908256880733945,0.341743119266055,0.0940366972477064,0.0848623853211009,0.3715596330275229,0.0756880733944954,0.0986238532110091,0.0091743119266055,0.0,0.0596330275229357,0.0160550458715596,0.0
